match_id,team_batting_id,team_bowling_id,team_innings,match_day,session,coded_time_local,striker_id,striker_hand_id,nonstriker_id,nonstriker_hand_id,bowler_id,bowler_hand_id,bowler_spell,over_the_wicket,northern_end,power_play,over,ball_in_over,fair_ball_in_over,ball_speed,pitch_line,pitch_length,contact_line,contact_height,at_stumps_line,at_stumps_height,hit_to_length,hit_to_angle,bat_score,reached_boundary,wide_runs,noball_runs,bye_runs,legbye_runs,penalty_runs,taken_by_keeper,batter_out_id,match_innings,opportunity,appeal,bowler_variation,striker_movement,umpire_referral,pitch_line_coded,pitch_length_coded,at_striker_line_coded,at_striker_height_coded,free_hit,striker_batting_position,nonstriker_batting_position,bowler_bowling_position,hit_to_octant,keeper_id,contact_length,striker_dismissed,nonstriker_dismissed,bowler_dismissal,striker_movement_id,bowler_type_id,legal_ball,adjusted_ball_faced,how_out_id,stroke_intent_id,stroke_id,ball_movement_id,maximum_outfielders,keeper_up,shot_quality_id,bowler_style_id,bowler_pace_spin_id,drs_id,injury_id,delivery_id,season_id,series_id,match_date,match_length_id,ball_type_id,team_a_id,team_a_at_home,team_b_id,team_b_at_home,venue_id,toss_won_by_team_id,toss_decision_id,team_a_innings_1_closure_id,team_a_innings_2_closure_id,team_b_innings_1_closure_id,team_b_innings_2_closure_id,team_a_innings_1_comparison_id,team_a_match_result_id,team_batting_id_match_innings_1,team_batting_id_match_innings_2,team_batting_id_match_innings_3,team_batting_id_match_innings_4,team_b_match_result_id,team_a_coach_id,team_b_coach_id,round_id,match_number_in_round,official_1_id,official_2_id,official_3_id,official_4_id,official_5_id,official_6_id,extracted_time_utc,pitch_number_in_block,total_pitches_in_block,boundary_distance_north,boundary_distance_east,boundary_distance_south,boundary_distance_west,time_of_day_id,coding_state_id,coder_id,reviewer_id,team_id,team_name,team_id_bowling,team_name_bowling,team_id_team_a,team_name_team_a,team_id_team_b,team_name_team_b,match_name,pitch_line_bin,pitch_length_bin,bin_count
6150107,520019,220008,1,1,1,2023-10-05 18:43:48.000,460091,1,1610002,1,4380006,1,2,1,0,2,10,6,6,84.0828327823053,236,2898,228,144,205,390,84,-4,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,145,2221,70,245,0,4,3,4,5,4352104,2145.0,0,0,0,7.0,1400,1,1,0,2,20,,4.0,1,23,4,2,,,6150107010101006,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),2,2,1
6150107,520019,220008,1,1,1,2023-10-05 18:46:44.000,460091,1,1610002,1,4352106,2,1,0,1,2,11,1,1,78.3015698458558,183,6677,135,737,122,767,81,-52,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,235,6482,167,503,0,4,3,7,6,4352104,1478.0,0,0,0,4.0,2400,1,1,0,2,20,,4.0,0,23,4,2,,,6150107010101101,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),1,6,1
6150107,520019,220008,1,1,1,2023-10-05 18:47:10.000,1610002,1,460091,1,4352106,2,1,0,1,2,11,2,2,78.6779083505249,193,5323,128,388,33,627,100,19,4,1,0,0,0,0,0,0,,1,0,0,0,0,0,425,4222,246,406,0,3,4,7,4,4352104,3132.0,0,0,0,7.0,2400,1,1,0,2,7,,4.0,0,23,4,2,,,6150107010101102,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),1,5,1
6150107,520019,220008,1,1,1,2023-10-05 18:47:38.000,1610002,1,460091,1,4352106,2,1,0,1,2,11,3,3,79.0945870491114,259,5869,136,572,49,719,32,144,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,265,5782,135,403,0,3,4,7,1,4352104,2406.0,0,0,0,3.0,2400,1,1,0,2,18,,4.0,0,28,4,2,,,6150107010101103,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),2,5,1
6150107,520019,220008,1,1,1,2023-10-05 18:48:28.000,1610002,1,460091,1,4352106,2,1,0,1,2,11,4,4,78.723489152,410,8255,288,653,249,581,105,-110,6,1,0,0,0,0,0,0,,1,0,0,0,1,0,745,6102,490,589,0,3,4,7,7,4352104,1963.0,0,0,0,4.0,2400,1,1,0,2,8,,4.0,0,23,4,2,,,6150107010101104,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),4,8,1
6150107,520019,220008,1,1,1,2023-10-05 18:49:07.000,1610002,1,460091,1,4352106,2,1,0,1,2,11,5,5,78.1327685775487,238,3490,202,198,83,605,88,30,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,565,4202,264,324,0,3,4,7,4,4352104,2669.0,0,0,0,7.0,2400,1,1,0,2,7,,4.0,0,23,4,2,,,6150107010101105,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),2,3,1
6150107,520019,220008,1,1,1,2023-10-05 18:49:33.000,460091,1,1610002,1,4352106,2,1,0,1,2,11,6,6,79.2067777608873,302,6615,271,776,267,785,38,73,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,565,6242,372,629,0,4,3,7,3,4352104,702.0,0,0,0,6.0,2400,1,1,0,2,6,,4.0,0,28,4,2,,,6150107010101106,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,6,1
6150107,520019,220008,1,1,1,2023-10-05 18:50:54.000,1610002,1,460091,1,2580024,1,2,1,0,2,12,1,1,84.8964957159755,367,6958,168,616,16,746,42,27,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,405,6082,203,449,0,3,4,2,4,4352104,2953.0,0,0,0,7.0,1400,1,1,0,2,7,,4.0,1,23,4,2,,,6150107010101201,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,6,2
6150107,520019,220008,1,1,1,2023-10-05 18:51:17.000,460091,1,1610002,1,2580024,1,2,1,0,2,12,2,2,97.2897396147679,678,12003,419,1242,406,1195,83,-43,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,625,11324,357,1333,0,4,3,2,5,4352104,1642.0,0,0,0,4.0,1400,1,1,0,2,8,,4.0,1,28,4,2,,,6150107010101202,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),6,12,1
6150107,520019,220008,1,1,1,2023-10-05 18:51:41.000,1610002,1,460091,1,2580024,1,2,1,0,2,12,3,3,69.9756664877558,446,6017,162,691,-61,758,35,118,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,535,5402,189,439,0,3,4,2,2,4352104,2602.0,0,0,0,3.0,1400,1,1,0,2,18,,4.0,1,28,4,2,,,6150107010101203,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),4,6,1
6150107,520019,220008,1,1,1,2023-10-05 18:52:06.000,1610002,1,460091,1,2580024,1,2,1,0,2,12,4,4,86.608797458507,164,4425,77,283,-101,620,40,22,0,0,0,0,0,0,0,0,1610002.0,1,0,1,0,0,0,135,4122,92,334,0,3,4,2,4,4352104,2962.0,1,0,1,7.0,1400,1,1,5,3,7,,4.0,1,23,4,2,,,6150107010101204,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),1,4,2
6150107,520019,220008,1,1,1,2023-10-05 18:53:39.000,2740073,1,460091,1,2580024,1,2,1,0,2,12,5,5,76.7699562341327,302,4553,141,591,-23,929,66,-38,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,385,5682,85,464,0,5,4,2,5,4352104,2280.0,0,0,0,3.0,1400,1,1,0,2,20,,4.0,1,23,4,2,,,6150107010101205,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,4,1
6150107,520019,220008,1,1,1,2023-10-05 18:54:12.000,460091,1,2740073,1,2580024,1,2,1,0,2,12,6,6,75.7611893538711,231,5290,56,536,-108,783,77,-61,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,245,6282,70,478,0,4,5,2,6,4352104,2537.0,0,0,0,3.0,1400,1,1,0,2,21,,4.0,1,23,4,2,,,6150107010101206,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),2,5,2
6150107,520019,220008,1,1,1,2023-10-05 18:55:07.000,460091,1,2740073,1,860068,1,2,1,1,2,13,1,1,74.7484606659633,360,2880,379,133,349,541,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,765,1641,379,133,0,4,5,5,0,4352104,,0,0,0,3.0,1500,1,1,0,2,9,,4.0,1,2,5,2,,,6150107010101301,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,2,1
6150107,520019,220008,1,1,1,2023-10-05 18:55:33.000,460091,1,2740073,1,860068,1,2,1,1,2,13,2,2,73.8468134156797,456,4598,246,550,540,678,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,555,5742,246,550,0,4,5,5,0,4352104,,0,0,0,4.0,1500,1,1,0,2,6,,4.0,1,2,5,2,,,6150107010101302,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),4,4,1
6150107,520019,220008,1,1,1,2023-10-05 18:55:51.000,460091,1,2740073,1,860068,1,2,1,1,2,13,3,3,79.6922484835544,734,3535,749,453,687,644,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,1035,4282,749,453,0,4,5,5,0,4352104,,0,0,0,4.0,1500,1,1,0,2,6,,4.0,1,2,5,2,,,6150107010101303,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),7,3,1
6150107,520019,220008,1,1,1,2023-10-05 18:56:10.000,460091,1,2740073,1,860068,1,2,1,1,2,13,4,4,75.9316273594327,792,2591,832,178,964,572,92,54,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,995,2961,752,277,0,4,5,5,3,4352104,1984.0,0,0,0,3.0,1500,1,1,0,2,20,,4.0,1,23,5,2,,,6150107010101304,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),7,2,1
6150107,520019,220008,1,1,1,2023-10-05 18:56:48.000,2740073,1,460091,1,860068,1,2,1,1,2,13,5,5,71.4283411368764,86,3703,77,277,52,713,80,-20,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,135,4582,70,284,0,5,4,5,5,4352104,2679.0,0,0,0,3.0,1500,1,1,0,2,20,,4.0,1,23,5,2,,,6150107010101305,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),0,3,1
6150107,520019,220008,1,1,1,2023-10-05 18:57:13.000,460091,1,2740073,1,860068,1,2,1,1,2,13,6,6,79.8785055904112,291,2698,281,132,246,372,88,21,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,395,3841,235,277,0,4,5,5,4,4352104,2057.0,0,0,0,3.0,1500,1,1,0,2,7,,4.0,1,23,5,2,,,6150107010101306,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),2,2,1
6150107,520019,220008,1,1,1,2023-10-05 18:58:17.000,460091,1,2740073,1,2780005,1,2,1,0,2,14,1,1,79.1864615474341,482,6501,588,749,630,800,100,-99,4,1,0,0,0,0,0,0,,1,0,0,1,1,0,855,6862,616,701,0,4,5,6,7,4352104,1807.0,0,0,0,6.0,1300,1,1,0,2,8,5.0,4.0,0,23,3,1,,,6150107010101401,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),4,6,1
6150107,520019,220008,1,1,1,2023-10-05 18:58:47.000,460091,1,2740073,1,2780005,1,2,1,0,2,14,2,2,108.783245690469,158,4495,27,422,-45,580,86,-33,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,145,3882,74,284,0,4,5,6,5,4352104,1582.0,0,0,0,2.0,1300,1,1,0,2,20,,4.0,0,23,3,1,,,6150107010101402,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),1,4,2
6150107,520019,220008,1,1,1,2023-10-05 18:59:20.000,2740073,1,460091,1,2780005,1,2,1,0,2,14,3,3,109.813243492254,308,10722,-24,1196,-108,1290,88,-123,0,0,0,0,0,0,0,0,2740073.0,1,0,1,0,0,0,455,10623,95,995,0,5,4,6,7,4352104,2086.0,1,0,1,6.0,1300,1,1,5,3,8,,4.0,0,23,3,1,,,6150107010101403,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,10,1
6150107,520019,220008,1,1,1,2023-10-05 19:00:54.000,3550205,2,460091,1,2780005,1,2,0,0,2,14,4,4,110.019732654168,390,6359,267,638,210,820,32,70,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,536,6122,138,421,0,6,4,6,3,4352104,1983.0,0,0,0,3.0,1300,1,1,0,2,20,,4.0,0,23,3,1,,,6150107010101404,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,6,2
6150107,520019,220008,1,1,1,2023-10-05 19:01:28.000,460091,1,3550205,2,2780005,1,2,1,0,2,14,5,5,81.5827299991474,190,4364,252,447,318,705,41,138,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,625,4582,232,460,0,4,6,6,1,4352104,2253.0,0,0,0,3.0,1300,1,1,0,2,7,,4.0,0,23,3,1,,,6150107010101405,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),1,4,1
6150107,520019,220008,1,1,1,2023-10-05 19:02:07.000,460091,1,3550205,2,2780005,1,2,1,0,2,14,6,6,110.748502148797,373,10543,147,1145,96,1221,95,-64,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,555,10523,181,862,0,4,6,6,6,4352104,1856.0,0,0,0,4.0,1300,1,1,0,2,8,,4.0,0,23,3,1,,,6150107010101406,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,10,1
6150107,520019,220008,1,1,1,2023-10-05 19:03:25.000,460091,1,3550205,2,4380006,1,3,1,1,2,15,1,1,85.0844793528216,-89,4193,-195,336,-349,622,100,-127,4,1,0,0,0,0,0,0,,1,0,0,0,0,0,-15,3561,-99,320,0,4,6,4,7,4352104,2472.0,0,0,0,3.0,1400,1,1,0,2,9,,4.0,1,23,4,2,,,6150107010101501,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),-1,4,1
6150107,520019,220008,1,1,1,2023-10-05 19:04:00.000,460091,1,3550205,2,4380006,1,3,1,1,2,15,2,2,84.066020403244,235,3859,238,295,245,703,29,132,0,0,0,0,0,0,0,0,460091.0,1,0,1,0,0,0,465,4382,203,338,0,4,6,4,2,4352104,2612.0,1,0,1,3.0,1400,1,1,5,2,7,,4.0,1,28,4,2,,,6150107010101502,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),2,3,1
6150107,520019,220008,1,1,1,2023-10-05 19:06:36.000,2580055,1,3550205,2,4380006,1,3,1,1,2,15,3,3,83.7717560079354,389,3666,377,345,359,695,42,30,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,555,4002,246,360,0,7,6,4,4,4352104,2213.0,0,0,0,3.0,1400,1,1,0,2,20,,4.0,1,23,4,2,,,6150107010101503,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,3,2
6150107,520019,220008,1,1,1,2023-10-05 19:06:50.000,2580055,1,3550205,2,4380006,1,3,1,1,2,15,4,4,85.4721769415926,309,6170,102,707,17,818,78,-74,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,255,6162,124,449,0,7,6,4,6,4352104,1760.0,0,0,0,4.0,1400,1,1,0,2,21,,4.0,1,23,4,2,,,6150107010101504,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),3,6,1
6150107,520019,220008,1,1,1,2023-10-05 19:07:27.000,3550205,2,2580055,1,4380006,1,3,1,1,2,15,5,5,85.1848137775128,-334,5661,-336,510,-251,797,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,-495,5722,-336,510,0,6,7,4,0,4352104,,0,0,0,4.0,1400,1,1,0,2,15,,4.0,1,28,4,2,,,6150107010101505,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),-4,5,1
6150107,520019,220008,1,1,1,2023-10-05 19:07:48.000,3550205,2,2580055,1,4380006,1,3,1,1,2,15,6,6,86.0595447555808,-24,4642,72,329,220,615,83,29,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,276,4462,160,352,0,6,7,4,4,4352104,2790.0,0,0,0,3.0,1400,1,1,0,2,20,,4.0,1,23,4,2,,,6150107010101506,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),-1,4,1
6150107,520019,220008,1,1,1,2023-10-05 19:09:03.000,3550205,2,2580055,1,860068,1,2,1,0,2,16,1,1,73.7605316410525,-46,3897,-35,175,14,605,100,131,4,1,0,0,0,0,0,0,,1,0,0,0,0,0,75,4362,77,306,0,6,7,5,2,4352104,3185.0,0,0,0,3.0,1500,1,1,0,2,18,,4.0,0,23,5,2,,,6150107010101601,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),-1,3,1
6150107,520019,220008,1,1,1,2023-10-05 19:09:41.000,3550205,2,2580055,1,860068,1,3,1,0,2,16,2,2,73.9586393557402,-7,2533,1,87,44,280,85,20,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,396,3521,124,263,0,6,7,5,4,4352104,2146.0,0,0,0,3.0,1500,1,1,0,2,20,,4.0,1,23,5,2,,,6150107010101602,5180003,920023,2023-10-05 18:00:00.000,7,221,520019,1,220008,0,1002,220008,2,4,5,2,5,1,15,520019,220008,,,14,4390433.0,,6150009,3,2580067,3550155,,1780021,2730078,3550121,2025-04-05 13:52:35.277,,,59.0,59.0,59.0,58.5,20,40,134,134,520019,Australia F,220008,West Indies F,520019,Australia F,220008,West Indies F,[T20] Australia (Women) vs. West Indies (Women),-1,2,1
